Finding Type,Severity,File,คำอธิบายปัญหา,Problematic Part,ผลตรวจสอบจากข้อมูลจริง
Confirmed Bug,High,NDBS_BUDGET_AP.sql,เงื่อนไข JOIN ผิด,"									Inner Join ""@NDBS_BGC_BGPL"" T5 ON T5.""U_FormatCode"" = T4.""AcctCode""",
Confirmed Bug,Medium,NDBS_BUDGET_APCN.sql,เงื่อนไขเป็นจริงเสมอ,IF BCount >= 0 then,
Confirmed Bug,Medium,NDBS_BUDGET_APCN.sql,เงื่อนไขเป็นจริงเสมอ,IF BCount >= 0 then,
Confirmed Bug,Critical,NDBS_BUDGET_CONTROL.sql,routing เรียก procedure ผิด,"	elseif ( :object_type = '19') then
		Call NDBS_BUDGET_APCN (:object_type,:transaction_type,:datakey,:error,:error_message);
	elseif ( :object_type = '19') then
		Call NDBS_BUDGET_JE (:object_type,:transaction_type,:datakey,:error,:error_message);",
Performance / Design Issue,Medium,NDBS_BUDGET_CONTROL.sql,เรียกคำนวณงบทั้งระบบ,"		DELETE FROM NDBS_BGC_OBPE WHERE ""Amount""=0;
		DELETE FROM NDBS_BGC_OBDE WHERE ""Amount""=0;
		call NDBS_UpdateAllBudgetAmount;",
Risky Logic,High,NDBS_BUDGETNOTIFICATION.sql,เงื่อนไข JOIN ผิด,"			Inner Join ""@NDBS_BGC_BGPL"" T5 ON T5.""U_AccountCode"" = T4.""FormatCode""","U_AccountCode match OACT.AcctCode = 270, match OACT.FormatCode = 0"
Risky Logic,High,NDBS_BUDGETNOTIFICATION.sql,เงื่อนไข JOIN ผิด,"			Inner Join ""@NDBS_BGC_BGPL"" T5 ON T5.""U_AccountCode"" = T4.""FormatCode""","U_AccountCode match OACT.AcctCode = 270, match OACT.FormatCode = 0"
Risky Logic,High,NDBS_BUDGETNOTIFICATION.sql,เงื่อนไข JOIN ผิด,"			Inner Join ""@NDBS_BGC_BGPL"" T5 ON T5.""U_AccountCode"" = T4.""FormatCode""","U_AccountCode match OACT.AcctCode = 270, match OACT.FormatCode = 0"
Risky Logic,High,NDBS_BUDGETNOTIFICATION.sql,เงื่อนไข JOIN ผิด,"			Inner Join ""@NDBS_BGC_BGPL"" T5 ON T5.""U_AccountCode"" = T4.""FormatCode""","U_AccountCode match OACT.AcctCode = 270, match OACT.FormatCode = 0"
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"							Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BAmount, ""U_BudgetBal"" = ""U_BudgetBal"" + :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"							Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BAmount, ""U_BudgetBal"" = ""U_BudgetBal"" + :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"							Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BDiffAmount, ""U_BudgetBal"" = ""U_BudgetBal"" + :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"						Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BAvailable, ""U_BudgetBal"" = ""U_BudgetBal"" + :BAvailable,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"						Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BDiffAmount, ""U_BudgetBal"" = ""U_BudgetBal"" + :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"						Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BAvailable, ""U_BudgetBal"" = ""U_BudgetBal"" + :BAvailable,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"						Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BAvailable, ""U_BudgetBal"" = ""U_BudgetBal"" + :BAvailable,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" + :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" + :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" - :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" - :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" + :BAvailable, ""U_BudgetBal"" = ""U_BudgetBal"" + :BAvailable,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" + :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" + :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" - :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"					Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" - :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"				Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" + :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"				Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" - :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"				Update ""@NDBS_BGC_BDPL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" - :BAmount, ""U_BudgetBal"" = ""U_BudgetBal"" + :BDiffAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"				Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" + :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"				Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetBal"" = ""U_BudgetBal"" - :BAmount,",
Performance / Design Issue,Medium,NDBS_BUDGETNOTIFICATION.sql,มี logic คำนวณงบซ้ำอีกชุด,"				Update ""@NDBS_BGC_BPJL"" Set ""U_BudgetRes"" = ""U_BudgetRes"" - :BAmount, ""U_BudgetBal"" = ""U_BudgetBal"" + :BDiffAmount,",
Risky Logic,High,SBO_SP_TRANSACTIONNOTIFICATION.sql,ใช้ค่า Budget = 0 เป็นตัวตัดสิน,"and ifnull(B.""U_BudgetAmt"",0) =0",
Risky Logic,High,SBO_SP_TRANSACTIONNOTIFICATION.sql,ใช้ค่า Budget = 0 เป็นตัวตัดสิน,"and ifnull(B.""U_BudgetAmt"",0) =0",
Risky Logic,High,SBO_SP_TRANSACTIONNOTIFICATION.sql,ใช้ค่า Budget = 0 เป็นตัวตัดสิน,"and ifnull(B.""U_BudgetAmt"",0) =0",
Risky Logic,High,SBO_SP_TRANSACTIONNOTIFICATION.sql,ใช้ค่า Budget = 0 เป็นตัวตัดสิน,"and ifnull(B.""U_BudgetAmt"",0) =0",
Risky Logic,High,SBO_SP_TRANSACTIONNOTIFICATION.sql,ใช้ค่า Budget = 0 เป็นตัวตัดสิน,"and ifnull(B.""U_BudgetAmt"",0) =0",
Risky Logic,High,SBO_SP_TRANSACTIONNOTIFICATION.sql,ใช้ค่า Budget = 0 เป็นตัวตัดสิน,"and ifnull(B.""U_BudgetAmt"",0) =0",
Risky Logic,Medium,SBO_SP_TRANSACTIONNOTIFICATION.sql,ตรวจ Budget Year แบบเทียบข้อความ,"	and LEFT(T1.""U_NDBS_BudgetYear"",3) <> '202'",
Risky Logic,Medium,SBO_SP_TRANSACTIONNOTIFICATION.sql,ตรวจ Budget Year แบบเทียบข้อความ,"	and LEFT(T1.""U_NDBS_BudgetYear"",4) <'2024'",
Risky Logic,Medium,SBO_SP_TRANSACTIONNOTIFICATION.sql,ตรวจ Budget Year แบบเทียบข้อความ,"	and LEFT(T1.""U_NDBS_BudgetYear"",4) <'2024'",
Performance / Design Issue,Medium,SBO_SP_TRANSACTIONNOTIFICATION.sql,ตัวเรียกต่อเข้า budget control,call NDBS_BUDGET_CONTROL (...),
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
Performance / Design Issue,Low,NDBS_BUDGET_BEGINING.sql,เรียก helper คำนวณซ้ำหลายครั้ง,"			Call NDBS_UpdateBudgetAmount(:BCode,TO_NVARCHAR(:BYear),'D',:BDept);",
